US Size,C,D,EE,4E,6E
6,8.4,8.9,9.4,9.8,10.3
6.5,8.6,9,9.5,10,10.5
7,8.7,9.2,9.7,10.2,10.6
7.5,8.9,9.4,9.8,10.3,10.8
8,9,9.5,10,10.5,11
8.5,9.2,9.7,10.2,10.6,11.1
9,9.4,9.8,10.3,10.8,11.3
9.5,9.5,10,10.5,11,11.4
10,9.7,10.2,10.6,11.1,11.6
10.5,9.8,10.3,10.8,11.3,11.7
11,10,10.5,11,11.4,11.9
11.5,10.2,10.6,11.1,11.6,12.1
12,10.3,10.8,11.3,11.7,12.2
12.5,10.5,11,11.4,11.9,12.4
13,10.6,11.1,11.6,12.1,12.5
13.5,10.8,11.3,11.7,12.2,12.7
14,11,11.4,11.9,12.4,12.8
14.5,11.1,11.6,12.1,12.5,13
15,11.3,11.7,12.2,12.7,13.2
